job_id,job_title,company,location,experience,education,salary,job_type,skill,skill_category
JOB09480,Cloud Engineer,BlueOrbit Software,"Delhi, India",5-8 years,B.Tech/M.Tech,7-12 LPA,Contract,aws,Cloud
JOB09480,Cloud Engineer,BlueOrbit Software,"Delhi, India",5-8 years,B.Tech/M.Tech,7-12 LPA,Contract,azure,Cloud
JOB09480,Cloud Engineer,BlueOrbit Software,"Delhi, India",5-8 years,B.Tech/M.Tech,7-12 LPA,Contract,kubernetes,DevOps
JOB02750,Data Analyst,Quantix Technologies,"Chennai, India",2-4 years,Master's Degree,5-9 LPA,Full-time,python,Programming
JOB02750,Data Analyst,Quantix Technologies,"Chennai, India",2-4 years,Master's Degree,5-9 LPA,Full-time,sql,Database
JOB02750,Data Analyst,Quantix Technologies,"Chennai, India",2-4 years,Master's Degree,5-9 LPA,Full-time,tableau,Data Analytics
JOB02750,Data Analyst,Quantix Technologies,"Chennai, India",2-4 years,Master's Degree,5-9 LPA,Full-time,excel,Data Analytics
JOB03614,Machine Learning Engineer,CodeCraft India,"Bangalore, India",1-3 years,B.E.,8-12 LPA,Full-time,python,Programming
JOB03614,Machine Learning Engineer,CodeCraft India,"Bangalore, India",1-3 years,B.E.,8-12 LPA,Full-time,sql,Database
JOB03614,Machine Learning Engineer,CodeCraft India,"Bangalore, India",1-3 years,B.E.,8-12 LPA,Full-time,tensorflow,Machine Learning
JOB03614,Machine Learning Engineer,CodeCraft India,"Bangalore, India",1-3 years,B.E.,8-12 LPA,Full-time,aws,Cloud
JOB03614,Machine Learning Engineer,CodeCraft India,"Bangalore, India",1-3 years,B.E.,8-12 LPA,Full-time,docker,DevOps
JOB00306,Software Engineer,FinEdge Technologies,"Delhi, India",2-4 years,Bachelor's Degree,8-11 LPA,Full-time,python,Programming
JOB00306,Software Engineer,FinEdge Technologies,"Delhi, India",2-4 years,Bachelor's Degree,8-11 LPA,Full-time,java,Programming
JOB00306,Software Engineer,FinEdge Technologies,"Delhi, India",2-4 years,Bachelor's Degree,8-11 LPA,Full-time,sql,Database
JOB00306,Software Engineer,FinEdge Technologies,"Delhi, India",2-4 years,Bachelor's Degree,8-11 LPA,Full-time,docker,DevOps
JOB00306,Software Engineer,FinEdge Technologies,"Delhi, India",2-4 years,Bachelor's Degree,8-11 LPA,Full-time,git,Version Control
JOB01850,DevOps Engineer,NextGen Systems,"Noida, India",2-4 years,Bachelor's Degree,5-8 LPA,Internship,aws,Cloud
JOB01850,DevOps Engineer,NextGen Systems,"Noida, India",2-4 years,Bachelor's Degree,5-8 LPA,Internship,docker,DevOps
JOB01850,DevOps Engineer,NextGen Systems,"Noida, India",2-4 years,Bachelor's Degree,5-8 LPA,Internship,kubernetes,DevOps
JOB06598,Cloud Engineer,InnovateLabs,"Chennai, India",2-4 years,B.Tech,10-13 LPA,Full-time,python,Programming
JOB06598,Cloud Engineer,InnovateLabs,"Chennai, India",2-4 years,B.Tech,10-13 LPA,Full-time,docker,DevOps
JOB06598,Cloud Engineer,InnovateLabs,"Chennai, India",2-4 years,B.Tech,10-13 LPA,Full-time,kubernetes,DevOps
JOB09163,Data Analyst,InnovateLabs,"Gurgaon, India",2-4 years,B.Tech/M.Tech,9-13 LPA,Full-time,python,Programming
JOB09163,Data Analyst,InnovateLabs,"Gurgaon, India",2-4 years,B.Tech/M.Tech,9-13 LPA,Full-time,sql,Database
JOB09163,Data Analyst,InnovateLabs,"Gurgaon, India",2-4 years,B.Tech/M.Tech,9-13 LPA,Full-time,power bi,Data Analytics
JOB09163,Data Analyst,InnovateLabs,"Gurgaon, India",2-4 years,B.Tech/M.Tech,9-13 LPA,Full-time,tableau,Data Analytics
JOB01989,Data Scientist,Quantix Technologies,"Pune, India",0-2 years,Bachelor's Degree,5-8 LPA,Full-time,python,Programming
JOB01989,Data Scientist,Quantix Technologies,"Pune, India",0-2 years,Bachelor's Degree,5-8 LPA,Full-time,sql,Database
JOB01989,Data Scientist,Quantix Technologies,"Pune, India",0-2 years,Bachelor's Degree,5-8 LPA,Full-time,aws,Cloud
JOB03241,Backend Developer,Quantix Technologies,"Gwalior, India",1-3 years,B.Tech/M.Tech,12-16 LPA,Full-time,java,Programming
JOB03241,Backend Developer,Quantix Technologies,"Gwalior, India",1-3 years,B.Tech/M.Tech,12-16 LPA,Full-time,sql,Database
JOB03241,Backend Developer,Quantix Technologies,"Gwalior, India",1-3 years,B.Tech/M.Tech,12-16 LPA,Full-time,postgresql,Database
JOB03241,Backend Developer,Quantix Technologies,"Gwalior, India",1-3 years,B.Tech/M.Tech,12-16 LPA,Full-time,docker,DevOps
JOB02799,Data Analyst,CodeCraft India,"Gurgaon, India",2-4 years,B.E.,6-8 LPA,Full-time,python,Programming
JOB02799,Data Analyst,CodeCraft India,"Gurgaon, India",2-4 years,B.E.,6-8 LPA,Full-time,sql,Database
JOB02799,Data Analyst,CodeCraft India,"Gurgaon, India",2-4 years,B.E.,6-8 LPA,Full-time,tableau,Data Analytics
JOB02799,Data Analyst,CodeCraft India,"Gurgaon, India",2-4 years,B.E.,6-8 LPA,Full-time,excel,Data Analytics
JOB04516,Software Engineer,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,3-5 LPA,Full-time,python,Programming
JOB04516,Software Engineer,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,3-5 LPA,Full-time,java,Programming
JOB04516,Software Engineer,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,3-5 LPA,Full-time,sql,Database
JOB04516,Software Engineer,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,3-5 LPA,Full-time,git,Version Control
JOB05631,Software Engineer,TechNova Solutions,"Gwalior, India",5-8 years,B.Tech,12-16 LPA,Full-time,java,Programming
JOB05631,Software Engineer,TechNova Solutions,"Gwalior, India",5-8 years,B.Tech,12-16 LPA,Full-time,docker,DevOps
JOB07887,Data Scientist,CloudSphere,"Noida, India",3-5 years,Master's Degree,8-12 LPA,Full-time,sql,Database
JOB07887,Data Scientist,CloudSphere,"Noida, India",3-5 years,Master's Degree,8-12 LPA,Full-time,pandas,Data Science
JOB03110,Data Analyst,NextGen Systems,"Pune, India",1-3 years,B.E.,6-8 LPA,Full-time,power bi,Data Analytics
JOB03110,Data Analyst,NextGen Systems,"Pune, India",1-3 years,B.E.,6-8 LPA,Full-time,tableau,Data Analytics
JOB03110,Data Analyst,NextGen Systems,"Pune, India",1-3 years,B.E.,6-8 LPA,Full-time,excel,Data Analytics
JOB03110,Data Analyst,NextGen Systems,"Pune, India",1-3 years,B.E.,6-8 LPA,Full-time,pandas,Data Science
JOB04940,Cloud Engineer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-9 LPA,Full-time,python,Programming
JOB04940,Cloud Engineer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-9 LPA,Full-time,aws,Cloud
JOB04940,Cloud Engineer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-9 LPA,Full-time,azure,Cloud
JOB04940,Cloud Engineer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-9 LPA,Full-time,docker,DevOps
JOB04940,Cloud Engineer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-9 LPA,Full-time,kubernetes,DevOps
JOB04060,Business Analyst,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,4-8 LPA,Contract,sql,Database
JOB04060,Business Analyst,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,4-8 LPA,Contract,power bi,Data Analytics
JOB04060,Business Analyst,NextGen Systems,"Chennai, India",0-2 years,B.Tech/M.Tech,4-8 LPA,Contract,tableau,Data Analytics
JOB01988,Business Analyst,TechNova Solutions,"Hyderabad, India",5-8 years,B.E.,8-10 LPA,Full-time,sql,Database
JOB01988,Business Analyst,TechNova Solutions,"Hyderabad, India",5-8 years,B.E.,8-10 LPA,Full-time,power bi,Data Analytics
JOB01988,Business Analyst,TechNova Solutions,"Hyderabad, India",5-8 years,B.E.,8-10 LPA,Full-time,tableau,Data Analytics
JOB01988,Business Analyst,TechNova Solutions,"Hyderabad, India",5-8 years,B.E.,8-10 LPA,Full-time,excel,Data Analytics
JOB07324,QA Engineer,Apex Solutions,"Gurgaon, India",2-4 years,B.Tech,5-9 LPA,Contract,python,Programming
JOB07324,QA Engineer,Apex Solutions,"Gurgaon, India",2-4 years,B.Tech,5-9 LPA,Contract,java,Programming
JOB07324,QA Engineer,Apex Solutions,"Gurgaon, India",2-4 years,B.Tech,5-9 LPA,Contract,sql,Database
JOB07324,QA Engineer,Apex Solutions,"Gurgaon, India",2-4 years,B.Tech,5-9 LPA,Contract,git,Version Control
JOB09637,Machine Learning Engineer,InnovateLabs,"Delhi, India",5-8 years,B.Tech,6-8 LPA,Full-time,tensorflow,Machine Learning
JOB09637,Machine Learning Engineer,InnovateLabs,"Delhi, India",5-8 years,B.Tech,6-8 LPA,Full-time,pytorch,Machine Learning
JOB09637,Machine Learning Engineer,InnovateLabs,"Delhi, India",5-8 years,B.Tech,6-8 LPA,Full-time,aws,Cloud
JOB09277,Business Analyst,DataBridge Analytics,"Pune, India",0-2 years,B.Tech,5-8 LPA,Full-time,sql,Database
JOB09277,Business Analyst,DataBridge Analytics,"Pune, India",0-2 years,B.Tech,5-8 LPA,Full-time,power bi,Data Analytics
JOB09277,Business Analyst,DataBridge Analytics,"Pune, India",0-2 years,B.Tech,5-8 LPA,Full-time,tableau,Data Analytics
JOB09277,Business Analyst,DataBridge Analytics,"Pune, India",0-2 years,B.Tech,5-8 LPA,Full-time,excel,Data Analytics
JOB00384,QA Engineer,DataBridge Analytics,"Delhi, India",0-2 years,,4-9 LPA,Full-time,python,Programming
JOB00384,QA Engineer,DataBridge Analytics,"Delhi, India",0-2 years,,4-9 LPA,Full-time,java,Programming
JOB00384,QA Engineer,DataBridge Analytics,"Delhi, India",0-2 years,,4-9 LPA,Full-time,git,Version Control
JOB05635,Frontend Developer,FinEdge Technologies,"Pune, India",1-3 years,B.E.,10-12 LPA,Internship,java,Programming
JOB05635,Frontend Developer,FinEdge Technologies,"Pune, India",1-3 years,B.E.,10-12 LPA,Internship,javascript,Programming
JOB04308,QA Engineer,NexaWorks,"Mumbai, India",2-4 years,Bachelor's Degree,9-11 LPA,Full-time,python,Programming
JOB04308,QA Engineer,NexaWorks,"Mumbai, India",2-4 years,Bachelor's Degree,9-11 LPA,Full-time,java,Programming
JOB04308,QA Engineer,NexaWorks,"Mumbai, India",2-4 years,Bachelor's Degree,9-11 LPA,Full-time,sql,Database
JOB04308,QA Engineer,NexaWorks,"Mumbai, India",2-4 years,Bachelor's Degree,9-11 LPA,Full-time,git,Version Control
JOB03389,Frontend Developer,NexaWorks,"Gwalior, India",2-4 years,B.E.,9-13 LPA,Full-time,git,Version Control
JOB03157,QA Engineer,NextGen Systems,"Noida, India",0-2 years,Bachelor's Degree,5-7 LPA,Full-time,sql,Database
JOB03157,QA Engineer,NextGen Systems,"Noida, India",0-2 years,Bachelor's Degree,5-7 LPA,Full-time,git,Version Control
JOB06054,Data Analyst,InnovateLabs,"Gwalior, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,python,Programming
JOB06054,Data Analyst,InnovateLabs,"Gwalior, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,sql,Database
JOB06054,Data Analyst,InnovateLabs,"Gwalior, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,power bi,Data Analytics
JOB06054,Data Analyst,InnovateLabs,"Gwalior, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,excel,Data Analytics
JOB09026,DevOps Engineer,Quantix Technologies,"Bangalore, India",1-3 years,B.E.,11-14 LPA,Full-time,docker,DevOps
JOB09026,DevOps Engineer,Quantix Technologies,"Bangalore, India",1-3 years,B.E.,11-14 LPA,Full-time,kubernetes,DevOps
JOB02728,Cloud Engineer,TechNova Solutions,"Gurgaon, India",0-2 years,B.E.,3-6 LPA,Full-time,python,Programming
JOB02728,Cloud Engineer,TechNova Solutions,"Gurgaon, India",0-2 years,B.E.,3-6 LPA,Full-time,docker,DevOps
JOB06482,Machine Learning Engineer,NextGen Systems,"Bangalore, India",2-4 years,Bachelor's Degree,6-9 LPA,Full-time,sql,Database
JOB06482,Machine Learning Engineer,NextGen Systems,"Bangalore, India",2-4 years,Bachelor's Degree,6-9 LPA,Full-time,tensorflow,Machine Learning
JOB06482,Machine Learning Engineer,NextGen Systems,"Bangalore, India",2-4 years,Bachelor's Degree,6-9 LPA,Full-time,docker,DevOps
JOB06427,QA Engineer,NexaWorks,"Gwalior, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Full-time,python,Programming
JOB06427,QA Engineer,NexaWorks,"Gwalior, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Full-time,java,Programming
JOB06427,QA Engineer,NexaWorks,"Gwalior, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Full-time,sql,Database
JOB06427,QA Engineer,NexaWorks,"Gwalior, India",0-2 years,B.Tech/M.Tech,3-6 LPA,Full-time,git,Version Control
JOB08777,Frontend Developer,TechNova Solutions,"Hyderabad, India",3-5 years,B.E.,9-11 LPA,Full-time,git,Version Control
JOB08391,Frontend Developer,NextGen Systems,"Chennai, India",3-5 years,,8-13 LPA,Full-time,java,Programming
JOB08391,Frontend Developer,NextGen Systems,"Chennai, India",3-5 years,,8-13 LPA,Full-time,javascript,Programming
JOB06181,Business Analyst,BlueOrbit Software,"Gwalior, India",3-5 years,B.Tech/M.Tech,6-8 LPA,Full-time,power bi,Data Analytics
JOB06181,Business Analyst,BlueOrbit Software,"Gwalior, India",3-5 years,B.Tech/M.Tech,6-8 LPA,Full-time,tableau,Data Analytics
JOB06181,Business Analyst,BlueOrbit Software,"Gwalior, India",3-5 years,B.Tech/M.Tech,6-8 LPA,Full-time,excel,Data Analytics
JOB03833,Software Engineer,InnovateLabs,"Delhi, India",2-4 years,Bachelor's Degree,11-15 LPA,Contract,python,Programming
JOB03833,Software Engineer,InnovateLabs,"Delhi, India",2-4 years,Bachelor's Degree,11-15 LPA,Contract,java,Programming
JOB03833,Software Engineer,InnovateLabs,"Delhi, India",2-4 years,Bachelor's Degree,11-15 LPA,Contract,sql,Database
JOB03833,Software Engineer,InnovateLabs,"Delhi, India",2-4 years,Bachelor's Degree,11-15 LPA,Contract,docker,DevOps
JOB08798,DevOps Engineer,DataBridge Analytics,"Delhi, India",1-3 years,Master's Degree,9-13 LPA,Contract,aws,Cloud
JOB08798,DevOps Engineer,DataBridge Analytics,"Delhi, India",1-3 years,Master's Degree,9-13 LPA,Contract,docker,DevOps
JOB08798,DevOps Engineer,DataBridge Analytics,"Delhi, India",1-3 years,Master's Degree,9-13 LPA,Contract,git,Version Control
JOB04777,Machine Learning Engineer,CodeCraft India,"Mumbai, India",1-3 years,,11-14 LPA,Full-time,sql,Database
JOB04777,Machine Learning Engineer,CodeCraft India,"Mumbai, India",1-3 years,,11-14 LPA,Full-time,tensorflow,Machine Learning
JOB04777,Machine Learning Engineer,CodeCraft India,"Mumbai, India",1-3 years,,11-14 LPA,Full-time,pytorch,Machine Learning
JOB04777,Machine Learning Engineer,CodeCraft India,"Mumbai, India",1-3 years,,11-14 LPA,Full-time,docker,DevOps
JOB04277,Data Scientist,FinEdge Technologies,"Bangalore, India",2-4 years,B.Tech,9-11 LPA,Full-time,python,Programming
JOB04277,Data Scientist,FinEdge Technologies,"Bangalore, India",2-4 years,B.Tech,9-11 LPA,Full-time,sql,Database
JOB04277,Data Scientist,FinEdge Technologies,"Bangalore, India",2-4 years,B.Tech,9-11 LPA,Full-time,pandas,Data Science
JOB04277,Data Scientist,FinEdge Technologies,"Bangalore, India",2-4 years,B.Tech,9-11 LPA,Full-time,numpy,Data Science
JOB04277,Data Scientist,FinEdge Technologies,"Bangalore, India",2-4 years,B.Tech,9-11 LPA,Full-time,aws,Cloud
JOB00254,Data Scientist,Apex Solutions,"Mumbai, India",3-5 years,B.Tech,,Full-time,python,Programming
JOB00254,Data Scientist,Apex Solutions,"Mumbai, India",3-5 years,B.Tech,,Full-time,sql,Database
JOB00254,Data Scientist,Apex Solutions,"Mumbai, India",3-5 years,B.Tech,,Full-time,pandas,Data Science
JOB00254,Data Scientist,Apex Solutions,"Mumbai, India",3-5 years,B.Tech,,Full-time,numpy,Data Science
JOB06320,Backend Developer,DataBridge Analytics,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-15 LPA,Full-time,python,Programming
JOB06320,Backend Developer,DataBridge Analytics,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-15 LPA,Full-time,sql,Database
JOB06320,Backend Developer,DataBridge Analytics,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-15 LPA,Full-time,postgresql,Database
JOB06320,Backend Developer,DataBridge Analytics,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-15 LPA,Full-time,docker,DevOps
JOB02442,Data Analyst,NexaWorks,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-16 LPA,Full-time,python,Programming
JOB02442,Data Analyst,NexaWorks,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-16 LPA,Full-time,sql,Database
JOB02442,Data Analyst,NexaWorks,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-16 LPA,Full-time,power bi,Data Analytics
JOB02442,Data Analyst,NexaWorks,"Gwalior, India",1-3 years,B.Tech/M.Tech,11-16 LPA,Full-time,pandas,Data Science
JOB07457,Data Analyst,NextGen Systems,"Gurgaon, India",3-5 years,B.E.,9-11 LPA,Internship,python,Programming
JOB07457,Data Analyst,NextGen Systems,"Gurgaon, India",3-5 years,B.E.,9-11 LPA,Internship,sql,Database
JOB07457,Data Analyst,NextGen Systems,"Gurgaon, India",3-5 years,B.E.,9-11 LPA,Internship,power bi,Data Analytics
JOB07457,Data Analyst,NextGen Systems,"Gurgaon, India",3-5 years,B.E.,9-11 LPA,Internship,pandas,Data Science
JOB00279,DevOps Engineer,CodeCraft India,"Noida, India",2-4 years,Bachelor's Degree,12-14 LPA,Full-time,kubernetes,DevOps
JOB00279,DevOps Engineer,CodeCraft India,"Noida, India",2-4 years,Bachelor's Degree,12-14 LPA,Full-time,git,Version Control
JOB03253,Software Engineer,NexaWorks,"Pune, India",5-8 years,B.Tech,8-13 LPA,Full-time,python,Programming
JOB03253,Software Engineer,NexaWorks,"Pune, India",5-8 years,B.Tech,8-13 LPA,Full-time,java,Programming
JOB03253,Software Engineer,NexaWorks,"Pune, India",5-8 years,B.Tech,8-13 LPA,Full-time,sql,Database
JOB03253,Software Engineer,NexaWorks,"Pune, India",5-8 years,B.Tech,8-13 LPA,Full-time,docker,DevOps
JOB03253,Software Engineer,NexaWorks,"Pune, India",5-8 years,B.Tech,8-13 LPA,Full-time,git,Version Control
JOB02481,Data Scientist,Vertex Digital,"Pune, India",3-5 years,B.E.,11-16 LPA,Full-time,sql,Database
JOB02481,Data Scientist,Vertex Digital,"Pune, India",3-5 years,B.E.,11-16 LPA,Full-time,pandas,Data Science
JOB02481,Data Scientist,Vertex Digital,"Pune, India",3-5 years,B.E.,11-16 LPA,Full-time,numpy,Data Science
JOB00290,Software Engineer,Apex Solutions,"Pune, India",1-3 years,Master's Degree,7-9 LPA,Full-time,python,Programming
JOB00290,Software Engineer,Apex Solutions,"Pune, India",1-3 years,Master's Degree,7-9 LPA,Full-time,java,Programming
JOB00290,Software Engineer,Apex Solutions,"Pune, India",1-3 years,Master's Degree,7-9 LPA,Full-time,sql,Database
JOB00290,Software Engineer,Apex Solutions,"Pune, India",1-3 years,Master's Degree,7-9 LPA,Full-time,docker,DevOps
JOB00290,Software Engineer,Apex Solutions,"Pune, India",1-3 years,Master's Degree,7-9 LPA,Full-time,git,Version Control
JOB09302,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech,9-14 LPA,Full-time,sql,Database
JOB09302,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech,9-14 LPA,Full-time,pandas,Data Science
JOB09302,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech,9-14 LPA,Full-time,numpy,Data Science
JOB09302,Data Scientist,TechNova Solutions,"Pune, India",2-4 years,B.Tech,9-14 LPA,Full-time,aws,Cloud
JOB03076,Business Analyst,Quantix Technologies,"Hyderabad, India",0-2 years,B.Tech/M.Tech,,Full-time,power bi,Data Analytics
JOB03076,Business Analyst,Quantix Technologies,"Hyderabad, India",0-2 years,B.Tech/M.Tech,,Full-time,tableau,Data Analytics
JOB03076,Business Analyst,Quantix Technologies,"Hyderabad, India",0-2 years,B.Tech/M.Tech,,Full-time,excel,Data Analytics
JOB04074,QA Engineer,InnovateLabs,"Delhi, India",0-2 years,B.E.,5-10 LPA,Full-time,python,Programming
JOB04074,QA Engineer,InnovateLabs,"Delhi, India",0-2 years,B.E.,5-10 LPA,Full-time,java,Programming
JOB04074,QA Engineer,InnovateLabs,"Delhi, India",0-2 years,B.E.,5-10 LPA,Full-time,sql,Database
JOB07769,QA Engineer,TechNova Solutions,"Pune, India",2-4 years,Master's Degree,12-14 LPA,Contract,python,Programming
JOB07769,QA Engineer,TechNova Solutions,"Pune, India",2-4 years,Master's Degree,12-14 LPA,Contract,sql,Database
JOB07769,QA Engineer,TechNova Solutions,"Pune, India",2-4 years,Master's Degree,12-14 LPA,Contract,git,Version Control
JOB06555,Software Engineer,TechNova Solutions,"Chennai, India",5-8 years,Bachelor's Degree,10-12 LPA,Full-time,java,Programming
JOB06555,Software Engineer,TechNova Solutions,"Chennai, India",5-8 years,Bachelor's Degree,10-12 LPA,Full-time,sql,Database
JOB06555,Software Engineer,TechNova Solutions,"Chennai, India",5-8 years,Bachelor's Degree,10-12 LPA,Full-time,docker,DevOps
JOB06555,Software Engineer,TechNova Solutions,"Chennai, India",5-8 years,Bachelor's Degree,10-12 LPA,Full-time,git,Version Control
JOB06109,Software Engineer,NextGen Systems,"Chennai, India",2-4 years,,8-12 LPA,Full-time,java,Programming
JOB06109,Software Engineer,NextGen Systems,"Chennai, India",2-4 years,,8-12 LPA,Full-time,sql,Database
JOB06109,Software Engineer,NextGen Systems,"Chennai, India",2-4 years,,8-12 LPA,Full-time,docker,DevOps
JOB05090,Cloud Engineer,NextGen Systems,"Delhi, India",5-8 years,,6-8 LPA,Full-time,python,Programming
